product_id,product_name,price,detail,published_date,publisher,product_image,author
71,비지니스 Python 첫걸음 (쉽게 따라하며 배우는),20700,"'프로그래밍의 정규 과목화', '기계 학습', 'AI' 등의 키워드를 신문이나 잡지, 텔레비전에서 볼 수 있는 기회가 많아진 지금, 엔지니어 뿐만이 아니라 일반적인 사무직이나 학생 사이에서도 프로그래밍에 대한 관심이 높아지고 있다. 그리고 여러 프로그래밍 언어 중 가장 주목을 받고 있는 것은 ""Python"" 이다. 



Python은 AI와 기계 학습에 관련된 프로그래밍에 최적일 뿐만 아니라 처음 프로그래밍을 배우는 사람도 이해하기 쉽고 쓰기 쉬운 언어라는 평가도 받고 있다. 즉, 앞으로 프로그래밍을 배우는 어린이나 학생을 비롯해 프로그래밍을 배워 업무를 효율적으로 처리하거나 일의 폭을 넓히고 싶은 비즈니스맨에게 딱 알맞는 프로그램인 것이다. 그리고 이 책에서는 지금까지 프로그래밍 경험이 없는 사람도 이해할 수 있도록, 기초부터 해설한다.",20211130,출판사Bogook(출판사보국),\img\비지니스 Python 첫걸음 (쉽게 따라하며 배우는).jpg,나카지마 쇼고
72,"Data Augmentation with Python (Enhance deep learning accuracy with data augmentation methods for image, text, audio, and tabular data)",39000,"Boost your AI and generative AI accuracy using real-world datasets with over 150 functional object-oriented methods and open source libraries

Purchase of the print or Kindle book includes a free PDF eBook

Key Features
Explore beautiful, customized charts and infographics in full color
Work with fully functional OO code using open source libraries in the Python Notebook for each chapter
Unleash the potential of real-world datasets with practical data augmentation techniques

Book Descr",20230428,Packt Publishing,"\img\Data Augmentation with Python (Enhance deep learning accuracy with data augmentation methods for image, text, audio, and tabular data).jpg","Haba, Duc"
73,Deep Learning with Python,48000,"Summary

Deep Learning with Python introduces the field of deep learning using the Python language and the powerful Keras library. Written by Keras creator and Google AI researcher Fran?ois Chollet, this book builds your understanding through intuitive explanations and practical examples.

Purchase of the print book includes a free eBook in PDF, Kindle, and ePub formats from Manning Publications.

About the Technology

Machine learning has made remarkable progress in recent years. We went from near-unusable speech and image recognition, to near-human accuracy. We went from machines that couldn't beat a serious Go player, to defeating a world champion. Behind this progress is deep learning?a combination of engineering advances, best practices, and theory that enables a wealth of previously impossible smart applications.

About the Book

Deep Learning with Python introduces the field of deep learning using the Python language and the powerful Keras library. Written by Keras creator and Google AI researcher Fran?ois Chollet, this book builds your understanding through intuitive explanations and practical examples. You'll explore challenging concepts and practice with applications in computer vision, natural-language processing, and generative models. By the time you finish, you'll have the knowledge and hands-on skills to apply deep learning in your own projects.

What's Inside

Deep learning from first principles
Setting up your own deep-learning environment
Image-classification models
Deep learning for text and sequences
Neural style transfer, text generation, and image generation
About the Reader

Readers need intermediate Python skills. No previous experience with Keras, TensorFlow, or machine learning is required.",20171031,Manning Publications,\img\Deep Learning with Python.jpg,"Chollet, Francois"
74,"Python Data Analysis, 2/E",47000,"Data analysis techniques generate useful insights from small and large volumes of data. Python, with its strong set of libraries, has become a popular platform to conduct various data analysis and predictive modeling tasks.

With this book, you will learn how to process and manipulate data with Python for complex analysis and modeling. We learn data manipulations such as aggregating, concatenating, appending, cleaning, and handling missing values, with NumPy and Pandas.",20170601,Packt,"\img\Python Data Analysis, 2_E.jpg",Armando Fandango
75,Python을 이용한 개인화 추천 시스템 (제2판),18000,"이 책의 가장 중요한 목적은 독자들이 주요 개인화 추천 알고리즘의 작동원리를 이해하도록 하는 것이다. 이를 위해 이 책에서는 개인화 추천 기술의 전반적인 내용, 그중에서도 특히 연속값을 사용하는 개인화 추천 기술을 다룬다. 구체적으로는 협업 필터링(collaborative filtering), 행렬요인화(matrix factorization), Factorization Machines(FM), 그리고 딥러닝(deep learning) 추천 알고리즘 등에 대해 다룬다. 또한 다수의 추천 알고리즘을 결합한 하이브리드(hybrid) 추천 시스템 등에 대해서도 설명한다. 이 책에서는 각 알고리즘별로 기본 원리에 대한 설명과 각 알고리즘이 Python으로 어떻게 구현될 수 있는지를 예를 통해서 보여주고 있다. 이 책을 순서대로 따라가면 개인화 추천 시스템의 다양한 알고리즘에 대한 기본적인 원리를 이해할 수 있을 것이다.",20220610,청람,\img\Python을 이용한 개인화 추천 시스템 (제2판).jpg,임일
76,프로그래머를 위한 Python,34200,"최신 인공지능 주제를 총 망라한 개발자용 고급 파이썬 입문서

미 피어슨(Pearson) 사 특유의 내용의 깊이가 상당한 프로그래밍 언어 고급서 시리즈 중 데이텔 앤 어소시에이츠 사의 ‘Python for Programmers’가 오랜만에 번역판으로 나왔다. 특히 이 책은 “파이썬 하면 인공지능 언어”라는 기대를 저버리지 않을 만큼 최신 인공지능과 데이터과학의 이슈를 빠짐없이 망라하여 다양한 실제 사례와 함께 소개한다. 
타 고급 언어에 대한 배경 지식이 있는 프로그래머를 대상으로 하기도 하지만 실습 지침을 사용하여 파이썬(Python)을 첨단 컴퓨팅 기술과 프로그래밍을 알려주는 데 주안점을 둔다. 개별 스니펫에서 40개의 대형 스크립트 및 전체 구현 사례 연구에 이르는 500개 이상의 실제 예제와 관련된 주피터 노트북 코드와 함께 대화형 IPython 인터프리터를 사용하여 최신 파이썬 코딩 관용구를 빠르게 마스터할 수 있다. 

1~5장의 파이썬 내용과 6~7장의 핵심 부분을 배우고 나면 11~16장의 실습 입문 AI 사례 연구의 상당 부분을 익힐 수 있다. 여기에는 자연어 처리, 감정 분석을 위한 트위터? 데이터 마이닝, IBM? 왓슨™을 사용한 인지 컴퓨팅, 분류 및 회귀가 포함된 지도 머신러닝, 클러스터링을 사용한 비지도 머신러닝, 딥러닝 및 컨볼루션 신경망을 통한 컴퓨터 비전, 딥러닝, 하둡을 이용한 빅데이터가 포함된다. 신경망, 하둡, 스파크와 NoSQL 데이터베이스를 사용한 빅데이터, 사물인터넷 외에도 트위터?, 구글 트랜슬레이트™, IBM? 왓슨™, 마이크로소프트 애저(Azure)?, 오픈맵퀘스트(OpenMapQuest), 펍넙(PubNub) 등을 포함한 클라우드 기반 서비스로 직간접적으로 작업하게 된다. 

저자인 아들 폴 데이텔(Paul Deitel)과 공동 저자인 아버지 하비 데이텔(Harvey Deitel) 박사는 MIT 동문이자  국제적으로 인정받는 프로그래밍 언어 저작 및 기업 교육기관인 데이텔 앤 어소시에이츠 사(Deitel & Associates, Inc.)의 설립자이다.",20211223,성안당,\img\프로그래머를 위한 Python.jpg,폴 데이텔^하비 데이텔
77,Greedy Python,20000,"In this humorous tale about manners, respect, and friendship, a greedy python eats every creature he comes across in the jungle. From a tiny mouse to an enormous elephant, the eaten animals eventually befriend one another in the belly of the snake where they team up and kick the inside of the python until he spits them out. Rather than learning his lesson, the python sticks to his greedy ways. When he spots his own tail and mistakes it for food, he swallows himself and...",20090707,Simon & Schuster,\img\Greedy Python.jpg,"Carle, Eric (ILT)/ Buckley, Richard"
78,"Python을 사용한 심층 강화 학습 (Second Edition, 한국어판)",44790,이 책은 파이썬에 대해 다룬 컴퓨터 책이다. Python을 사용한 심층 강화 학습의 기초적이고 전반적인 내용을 학습할 수 있도록 구성하였다.,20230420,홍릉,"\img\Python을 사용한 심층 강화 학습 (Second Edition, 한국어판).jpg",수다르산 라비찬디란
79,이기적 빅데이터분석기사 실기 기본서 (필답형 + Python 분석 + R 분석),22500,"본 도서는 최신 출제기준을 적용한 도서로, 빅데이터분석기사 실기 시험의 출제 경향을 철저히 분석하여 수험생들이 혼자서도 학습할 수 있도록 한 완벽 대비서이다. 파이썬과 R 언어를 모두 다루며 수험자의 공부 폭을 넓혀 다양한 경험을 제공하고, 꼼꼼한 이론과 예상문제를 통해 시험 유형에 철저하게 대비할 수 있도록 하였다. 또한 실기 시험의 핵심을 다루는 모의고사 풀이 동영상을 독자에게 무료로 제공하여 시험 준비에 도움이 되도록 하였다.",20220506,영진닷컴,\img\이기적 빅데이터분석기사 실기 기본서 (필답형 + Python 분석 + R 분석).jpg,나홍석^배원성^이건길^이혜영^고려사이버대학교 AI·빅데이터 연구소
80,Level Up Python (레벨업하듯 차근차근 배우는 파이썬 프로그래밍),29800,"파이썬 기초 문법부터 다양한 연습문제들, 자기만의 프로젝트 개발, 데이터분석까지!

입문자를 위한 파이썬 프로그래밍 책, 어려운 코딩 전문 서적에 손이 가지 않았다면 이 책으로 시작해보자!",20230322,북팟,\img\Level Up Python (레벨업하듯 차근차근 배우는 파이썬 프로그래밍).jpg,박희수
81,Cracking Codes with Python (An Introduction to Building and Breaking Ciphers),35000,"Learn how to program in Python while making and breaking ciphers--algorithms used to create and send secret messages! 
After a crash course in Python programming basics, you'll learn to make, test, and hack programs that encrypt text with classical ciphers like the transposition cipher and Vigenere cipher.",20180109,No Starch Press,\img\Cracking Codes with Python (An Introduction to Building and Breaking Ciphers).jpg,Al Sweigart
82,PYTHON 알고리즘 프로그래밍,27000,"인간의 뇌는 이성과 감성이 있어서, 논리적인 행동과 감정 행위를 하게 된다. 컴퓨터는 아직 까지 인간의 논리적인 행동을 따라하도록 만들었으며, 인간의 전두엽 (행동의 제어)와 측두 엽 (기억) 처럼, CPU (중앙처리장치, central processing unit)와 메모리를 사용해서 주어진 연 산을 계산하게 된다.
컴퓨터과학 (computer science)은 물리학이 자연현상을 모델링하는 것 처럼, 인간의 사고를 모델링하는 것을 목표로 하는 학문이다. 인간의 사고는 기억 (memory) 과 논증 (reasoning)으로 구분할 수 있는데, 어떤 현상에 대한 사실적 기술을 하는 descriptive knowledge와 어떤 프로세스를 어떤 단계로 만들어가는지를 생각하는 procedural knowledge 로 나누어 생각할 수 있다.
본 교재에서는, procedural knowledge를 대표하는 알 고리즘 (어떤 문제를 푸는 단계들의 집합을 설계하는 일) 을 배우고, 종이에 직접 알고리즘 을 돌려보면서 원리를 이해하고, 이를 C 언어로 구현하여 컴퓨터로 돌려보면서 또 생각지 못했던 것들을 배우는 것을 목표로 한다.",20220301,서울시립대학교출판부,\img\PYTHON 알고리즘 프로그래밍.jpg,김성환
83,Data-Centric Machine Learning with Python (The ultimate guide to engineering and deploying high-quality models based on good data),39000,No details available,20240229,Packt Publishing,\img\Data-Centric Machine Learning with Python (The ultimate guide to engineering and deploying high-quality models based on good data).jpg,"Christensen, Jonas^Bajaj, Nakul^Gosada, Manmohan"
84,Python 3 START-UP (소프트웨어 창의력 향상을 위한),22500,"이 책에서는 많은 양을 다루기보다는 핵심부분을 부각시켜 의미를 부여하고 실습문제를 풀어봄으로써 실력을 다질 수 있도록 구성하였습니다. 
그리고 각 단원에서 배워야 하는 중요한 부분을 다시 한 번 핵심요약으로 정리하여 확실하게 마무리하는 과정으로 전개하였으므로 프로그램을 전혀 모르고 접해 본 경험이 없더라도 쉽게 접근할 수 있도록 각 Part별 배워야 할 내용들을 충실히 집필하였습니다. 
이 책의 구성은 크게 5개의 Part로 구성하였으며 각 Part별 구성내용은 다음과 같습니다. Par1 01에서는 파이썬 프로그램의 특징과 실습 환경구축 및 연산자의 우선순위와 종류에 대해 다루었고 Part 02에서는 파이썬에서 제공하는 데이터 타입의 종류와 활용방법 및 파일 입출력 과정에서의 포맷팅 설정방법에 대해 다루었습니다. Part 03에서는 조건에 따라 분기되는 프로그램 실행방법과 주어진 조건에 따라 프로그램을 반복 수행하는 문법구조에 대해 다루었으며 Part 04에서는 라이브러리 함수와 사용자 정의 함수 및 프로그램 모듈화와 파이썬에서 만나는 객체지향 프로그램에 대해 다루었습니다. Part 05에서는 파이썬에서 제공되는 기본 위젯의 배치와 크기 조절 및 마우스와 키보드 이벤트 처리방법에 대해 배우기 쉽게 다루었습니다.",20180623,북스홀릭퍼블리싱,\img\Python 3 START-UP (소프트웨어 창의력 향상을 위한).jpg,신윤환
85,Advanced Python Programming (Accelerate your Python programs using proven techniques and design patterns),59000,Python comes with a plethora of tools that enable you to create high-performance and robust programs. This book will help you explore these tools to take your programs to the next level by introducing a myriad of advanced functionalities and providing practical knowledge of how to apply them to your own use cases.,20220601,Packt Publishing,\img\Advanced Python Programming (Accelerate your Python programs using proven techniques and design patterns).jpg,Quan Nguyen
86,"Programming the Raspberry Pi, Third Edition: Getting Started with Python (Getting Started with Python)",19540,No details available,20210604,McGraw-Hill,,"Monk, Simon"
87,파이썬(Python) 3학년 머신러닝의 구조 (체험으로 배우고! 대화 형식으로 공부!),16200,"인공지능의 부분집합 머신러닝을 알기 쉽게 설명!
머신러닝의 개념과 비교, 실행 방법을 확실하게 잡아주는 똑똑한 입문서

인공지능의 인기로 학습 필요성이 높아진 머신러닝 입문서 『파이썬 3학년』이 출간되었다. 
염소 박사와 다솜 양 같은 동물 캐릭터의 친근한 일러스트와 묻고 답하는 대화형 설명으로 친숙한 『파이썬 1학년』이 출간된 이후 『파이썬 2학년 스크래핑의 구조』, 『파이썬 2학년 데이터 분석 구조』이 니왔고 이번에 『파이썬 3학년 머신러닝의 구조』 편이 나온 것이다. 

 인공지능 머신러닝을 실습해볼 수 있는 데이터세트는 이미 많이 공개되어 있다. 이 책의 장점은 이런 데이터세트를 실행하기 위한 파이썬 라이브러리를 포함하여 설치되는 배포판 아나콘다 설치 방법부터 파이썬 웹 인터프리터인 구글 코랩과 주피터 노트북(주피터랩)으로 누구나 실행할 수 있도록 그림과 설명으로 자세하고 쉽게 안내한다는 점이다.
 
 인공지능과 머신러닝(기계학습)에 대해 이 책의 염소 박사는 이렇게 쉽게 설명한다. 

 “인공지능은 데이터를 ‘입력’하면, 판단이나 예측을 ‘출력’하는 것, 즉 ‘매우 똑똑한 함수’야. 실제로 인공지능은 ‘함수’로 기술되어 있어.”
 “머신러닝은 데이터를 많이 넘겨주면, 컴퓨터가 스스로 학습하는 편리한 방법이야.”  

머신러닝의 주요 개념으로 많이 인용되는 회귀, 분석, 클러스터링 같이 구부하기 어려운 개념도 척척 잡아주고, 파이썬 개발 환경의 차이는 물론이고 예를 들면 ‘분류’를 공부할 때 결정 트리와 랜덤 포레스트를 이용했을 때 정확도 차이 등 개념과 활용 면에서 비교해서 공부하기 어려운 부분을 완전히 이해해서 쉽게 설명하는 디테일이 훌륭하다. 

이 책의 예제 코드(.ipynb 파일들)와 함께 홈페이지 회원들에게만 제공하는 회원특전 PDF는 예제 관련 사이트 링크로 성안당 홈페이지(www.cyber.co.kr)에 회원가입 후 [자료실]-[자료실]에서 도서 검색을 통해 다운로드할 수 있다.",20230920,성안당,\img\파이썬(Python) 3학년 머신러닝의 구조 (체험으로 배우고! 대화 형식으로 공부!).jpg,모리 요시나오
88,"이공학도를 위한 수치해석: Python 으로 코딩하기 (Python으로 코딩하기, 제2판)",27000,▶ 이 책은 수치해석을 다룬 이론서입니다. 수치해석의 기초적이고 전반적인 내용을 학습할 수 있습니다.,20190520,학산미디어,,최덕기
89,Python for Finance Cookbook (Over 50 recipes for applying modern Python libraries to financial data analysis),43000,"Solve common and not-so-common financial problems using Python libraries such as NumPy, SciPy, and pandas

Key Features
Use powerful Python libraries such as pandas, NumPy, and SciPy to analyze your financial data
Explore unique recipes for financial data analysis and processing with Python
Estimate popular financial models such as CAPM and GARCH using a problem-solution approach
Book Description
Python is one of the most popular programming languages used in the financial industry, with a huge set of accompanying libraries.

In this book, you'll cover different ways of downloading financial data and preparing it for modeling. You'll calculate popular indicators used in technical analysis, such as Bollinger Bands, MACD, RSI, and backtest automatic trading strategies. Next, you'll cover time series analysis and models, such as exponential smoothing, ARIMA, and GARCH (including multivariate specifications), before exploring the popular CAPM and the Fama-French three-factor model. You'll then discover how to optimize asset allocation and use Monte Carlo simulations for tasks such as calculating the price of American options and estimating the Value at Risk (VaR). In later chapters, you'll work through an entire data science project in the financial domain. You'll also learn how to solve the credit card fraud and default problems using advanced classifiers such as random forest, XGBoost, LightGBM, and stacked models. You'll then be able to tune the hyperparameters of the models and handle class imbalance. Finally, you'll focus on learning how to use deep learning (PyTorch) for approaching financial tasks.

By the end of this book, you’ll have learned how to effectively analyze financial data using a recipe-based approach.

What you will learn
Download and preprocess financial data from different sources
Backtest the performance of automatic trading strategies in a real-world setting
Estimate financial econometrics models in Python and interpret their results
Use Monte Carlo simulations for a variety of tasks such as derivatives valuation and risk assessment
Improve the performance of financial models with the latest Python libraries
Apply machine learning and deep learning techniques to solve different financial problems
Understand the different approaches used to model financial time series data
Who this book is for
This book is for financial analysts, data analysts, and Python developers who want to learn how to implement a broad range of tasks in the finance domain. Data scientists looking to devise intelligent financial strategies to perform efficient financial analysis will also find this book useful. Working knowledge of the Python programming language is mandatory to grasp the concepts covered in the book effectively.",20200601,Packt Publishing,\img\Python for Finance Cookbook (Over 50 recipes for applying modern Python libraries to financial data analysis).jpg,"Lewinson, Eryk"
90,Python 실습으로 기초부터 (컴퓨팅 사고를 키우기 위한 첫 걸음),21780,"『Python 실습으로 기초부터』는 〈컴퓨터적 사고〉, 〈Python 첫걸음〉, 〈자료형〉, 〈연산자〉, 〈거북이와 놀기〉, 〈제어문〉 등을 수록하고 있는 책이다.",20210322,서현사,\img\Python 실습으로 기초부터 (컴퓨팅 사고를 키우기 위한 첫 걸음).jpg,이진영
91,Python for IOT,80290,"Python is powerful programming language. It has efficient high-level data structures and a simple but effective approach to object-oriented programming. Python code is simple, short, readable, intuitive, and powerful, and thus it is effective for introducing computing and problem solving to beginners. It's elegant syntax and dynamic typing, together with its interpreted nature, make it an ideal language for scripting and rapid application development in many areas on most platforms.",20201217,KS OmniScriptum Publishing,\img\Python for IOT.jpg,Unknown
92,"Linear Algebra, Signal Processing, and Wavelets - A Unified Approach: Python Version (Python Version)",143410,"This book offers a user friendly, hands-on, and systematic introduction to applied and computational harmonic analysis: to Fourier analysis, signal processing and wavelets;",20190222,Springer,,"Ryan, Oyvind"
93,Python 실습으로 기초부터 (컴퓨팅 사고를 키우기 위한 첫 걸음),20000,"여러 사회적인 문제들을 소프트웨어로 해결하기 위한 컴퓨팅 사고 능력을 배양하려는 다양한 교육방법이 개발되고 있다. 그 가운데 프로그래밍 언어를 이용하여 프로그래밍 개념을 정립하고 이를 바탕으로 문제해결 방법을 학습하는 소프트웨어 개발을 위한 코딩 교육이 부각되고 있다. 최근에는 전공자뿐만 아니라 비전공자에게 직관적이고 간결하며 이해하기 쉬운 Python이 프로그래밍 학습을 위한 언어로 주목을 받고 있다. 따라서 이 책에서는 독자가 컴퓨팅 사고를 학습하는 데 도움이 되는 Python을 보다 쉽게 이해하고 학습할 수 있도록 다양한 예제와 도식을 이용하여 설명하고 있다.

초급학습자와 중급학습자를 구분하여 컴퓨터 비전공자들에게는 Python 프로그램을 쉽게 학습할 수 있도록 하였고, 컴퓨터 전공자들에게는 보다 심도 있는 학습이 가능하도록 구성하였다. 단순히 컴퓨터 프로그래밍에 대한 기초만을 학습한 후 더 이상 필요치 않는 교재가 아니라 깊이 있는 학습을 요구하는 학습자에게도 도움이 될 수 있을 것이다. 그리고 오늘날 개발되는 대부분의 소프트웨어들은 컴퓨터 언어 중 객체지향 언어로 개발되고 있는데, 객체지향 프로그래밍은 컴퓨터 프로그램에서 매우 중요한 개념이다. 때문에 이 책에서도 이와 같은 중요한 개념들을 최대한 쉽게 소개하려고 노력했다. 앞에서 개념들을 다소 이해하기 어려움이 있을 수 있기 때문에 심도 있는 학습을 원하는 학습자를 위해 뒤쪽으로 배치해 완전히 숙지할 수 있도록 하였다.",20170825,서현사,\img\Python 실습으로 기초부터 (컴퓨팅 사고를 키우기 위한 첫 걸음).jpg,이진영
94,Python 프로그래밍의 이해,20000,"이 교재는 프로그래밍을 처음 배우는 학생들을 대상으로 C 언어나 Java 언어를 배우기 전에 소프트웨어 및 프로그래밍을 이해하기 위한 교재로 사용할 수 있다. 이 교재는 소프트웨어의 기본 개념, 문제 해결, 순서도 등의 프로그래밍을 위한 기초 지식을 먼저 소개하고 이를 바탕으로 프로그래밍의 기본 개념부터 그래픽 프로그래밍까지 소개한다. 총 13개의 장으로 구성하여 간단한 예제 프로그램과 다양한 그래픽 프로그램을 포함하여 초보자들이 쉽게 이해하면서 진행할 수 있도록 하였으며 각 장마다 실습을 위한 실습문제와 연습문제를 포함하였다.",20170117,교보문고,\img\Python 프로그래밍의 이해.jpg,창병모^유석종^이상규
95,"Testing Python (Applying Unit Testing, TDD, BDD and Acceptance Testing)",65960,"Fundamental testing methodologies applied to the popular Python language   Testing Python; Applying Unit Testing, TDD, BDD and Acceptance Testing  is the most comprehensive book available on testing for one of the top software programming languages in the world.",20140818,John Wiley & Sons,"\img\Testing Python (Applying Unit Testing, TDD, BDD and Acceptance Testing).jpg",Unknown
96,Computational Physics: Problem Solving with Python (Problem Solving with Python),76000,"The use of computation and simulation has become an essential part of the scientific process. Being able to transform a theory into an algorithm requires significant theoretical insight, detailed physical and mathematical understanding, and a working level of competency in programming.",20150908,Wiley-Vch,,RH Landau
97,"인과관계 추론과 발견 with Python (실제 사례를 접목한 이론서, 한국어판)",35150,이 책은 인과관계 추론과 발견에 대해 다룬 도서입니다. 기초적이고 전반적인 내용을 학습할 수 있습니다.,20240223,홍릉,"\img\인과관계 추론과 발견 with Python (실제 사례를 접목한 이론서, 한국어판).jpg",김민경^김수환
98,Python 프로그래밍 정복하기 (창의적 사고를 위한),22500,"『창의적 사고를 위한 Python 프로그래밍 정복하기』는 처음으로 컴퓨터 프로그래밍을 학습하는 컴퓨터공학 비전공자 및 저학년의 컴퓨터공학 전공자를 위해 작성되었다. 따라서 컴퓨터 프로그래밍을 학습하는 초보자들이 반드시 알아야할 프로그래밍의 개념과 문법적 표현을 중심으로 다루었다. 뿐만 아니라, 성적 처리 시스템 구현이라는 하나의 주제를 두고서 각 장에서 다룬 내용이 이를 구현하는데 어떻게 적용되는 지를 예를 들어서 설명하였다. 이는 프로그래밍 초보자들이 자신이 아는 지식을 어떠한 상황에 사용해야하는 지에 대한 실제적 예를 보여주며, 컴퓨터 프로그래밍 학습에 많은 도움을 준다. 또한 각 장마다 연습문제를 제공하여 학습한 내용을 복습하고 정리할 수 있도록 하였다.",20160201,북스홀릭퍼블리싱,\img\Python 프로그래밍 정복하기 (창의적 사고를 위한).jpg,강남오^김재호
99,Natural Language Processing: Python and NLTK (Python and Nltk),69000,"Learn to build expert NLP and machine learning projects using NLTK and other Python libraries

About This Book
* Break text down into its component parts for spelling correction, feature extraction, and phrase transformation
* Work through NLP concepts with simple and easy-to-follow programming recipes
* Gain insights into the current and budding research topics of NLP

Who This Book Is For
If you are an NLP or machine learning enthusiast and an intermediate Python programmer who wants t",20180301,Packt Publishing,,Nitin Hardeniya^Jacob Perkins^Deepti Chopra^Nisheeth Joshi^Iti Mathur
100,Learning Python,42000,"Learning Python has a dynamic and varied nature. It reads easily and lays a good foundation for those who are interested in digging deeper. It has a practical and example-oriented approach through which both the introductory and the advanced topics are explained. Starting with the fundamentals of programming and Python, it ends by exploring very different topics, like GUIs, web apps and data science. The book takes you all the way to creating a fully fledged application.",20170501,Packt Publishing,\img\Learning Python.jpg,Fabrizio Romano
